ds,ID,yhat1,trend,season_yearly
2017-10-21,721_88,123.87464904785156,152.12998962402344,-28.25533676147461
2017-10-28,721_88,117.18548583984376,152.47421264648438,-35.288726806640625
2017-11-04,721_88,117.498046875,152.81845092773438,-35.320404052734375
2017-11-11,721_88,121.74063110351562,153.1626739501953,-31.42203521728516
2017-11-18,721_88,126.92555236816406,153.50689697265625,-26.58135032653809
2017-11-25,721_88,131.36297607421875,153.85113525390625,-22.4881534576416
2017-10-07,723_117,65.03128814697266,68.83978271484375,-3.808488607406616
2017-10-14,723_117,91.79547882080078,68.88866424560547,22.906810760498047
2017-10-21,723_117,109.57440185546876,68.93754577636719,40.63684844970703
2017-10-28,723_117,112.88402557373048,68.9864273071289,43.897586822509766
2017-11-04,723_117,102.28485107421876,69.03530883789062,33.24954605102539
2017-11-11,723_117,84.63190460205078,69.08419036865234,15.54771900177002
2017-11-18,723_117,70.43894958496094,69.13307189941406,1.305876612663269
2017-11-25,723_117,69.43456268310547,69.18195343017578,0.2526046633720398
2017-10-07,723_127,-89.86471557617188,26.403757095336918,-116.26847076416016
2017-10-14,723_127,-106.34207153320312,14.819658279418944,-121.16172790527344
2017-10-21,723_127,-114.75131225585938,3.235298156738281,-117.98661041259766
2017-10-28,723_127,-137.10340881347656,-8.348800659179688,-128.75460815429688
2017-11-04,723_127,-183.71539306640625,-19.932899475097656,-163.78250122070312
2017-11-11,723_127,-249.5340118408203,-31.516998291015625,-218.0170440673828
2017-11-18,723_127,-317.40802001953125,-43.10109329223633,-274.3069152832031
2017-11-25,723_127,-366.6814575195313,-54.6851921081543,-311.9962463378906
2017-10-07,723_88,0.6411319971084595,2.0118565559387207,-1.370724320411682
2017-10-14,723_88,1.2096396684646606,1.9786409139633176,-0.7690012454986572
2017-10-21,723_88,1.5662258863449097,1.9454251527786253,-0.3791994154453277
2017-10-28,723_88,1.4607003927230835,1.912209630012512,-0.4515092074871063
2017-11-04,723_88,0.9498058557510376,1.87899386882782,-0.9291882514953612
2017-11-11,723_88,0.3077523708343506,1.8457783460617063,-1.538025975227356
2017-11-18,723_88,-0.152653694152832,1.8125625848770144,-1.965216398239136
2017-11-25,723_88,-0.2519242763519287,1.7793470621109009,-2.03127121925354
2017-10-07,724_117,93.39826965332033,296.1663818359375,-202.76812744140625
2017-10-14,724_117,120.31715393066406,295.9637451171875,-175.64659118652344
2017-10-21,724_117,165.74415588378906,295.7610778808594,-130.01695251464844
2017-10-28,724_117,237.7917633056641,295.5584411621094,-57.76669692993164
2017-11-04,724_117,336.4283752441406,295.3558044433594,41.072566986083984
2017-11-11,724_117,452.2917175292969,295.1531677246094,157.13851928710938
2017-11-18,724_117,569.9757690429688,294.9505310058594,275.02520751953125
2017-11-25,724_117,674.44091796875,294.74786376953125,379.6929626464844
2017-10-07,724_127,559.553466796875,709.854248046875,-150.30079650878906
2017-10-14,724_127,509.4949035644531,687.0081787109375,-177.51329040527344
2017-10-21,724_127,468.6647338867188,664.16259765625,-195.49783325195312
2017-10-28,724_127,451.85650634765625,641.3165283203125,-189.46002197265625
2017-11-04,724_127,461.9503479003906,618.470458984375,-156.5200958251953
2017-11-11,724_127,487.9041748046875,595.6243896484375,-107.72020721435548
2017-11-18,724_127,510.49554443359375,572.7783203125,-62.28278732299805
2017-11-25,724_127,512.4254760742188,549.9327392578125,-37.50725936889648
2017-10-07,724_73,3.833357334136963,4.450865745544434,-0.6175083518028259
2017-10-14,724_73,3.3172173500061035,4.413305759429932,-1.096088409423828
2017-10-21,724_73,2.70029878616333,4.375746250152588,-1.6754471063613892
2017-10-28,724_73,2.1254324913024902,4.338186264038086,-2.212753772735596
2017-11-04,724_73,1.7478300333023071,4.300625801086426,-2.552795648574829
2017-11-11,724_73,1.666332125663757,4.263065814971924,-2.596734046936035
2017-11-18,724_73,1.87726891040802,4.22550630569458,-2.3482372760772705
2017-11-25,724_73,2.2725234031677246,4.187946319580078,-1.9154232740402224
2017-10-07,724_88,329.4327087402344,297.80291748046875,31.629779815673828
2017-10-14,724_88,288.7962341308594,297.82275390625,-9.026530265808104
2017-10-21,724_88,254.6429443359375,297.84259033203125,-43.19963836669922
2017-10-28,724_88,233.07257080078125,297.86236572265625,-64.7898178100586
2017-11-04,724_88,226.1715087890625,297.8822021484375,-71.71070861816406
2017-11-11,724_88,232.1298828125,297.90203857421875,-65.77216339111328
2017-11-18,724_88,246.59036254882807,297.9218444824219,-51.33149337768555
2017-11-25,724_88,264.50018310546875,297.9416809082031,-33.44147872924805
2017-10-07,727_117,38.75068664550781,103.77537536621094,-65.02468872070312
2017-10-14,727_117,51.79351806640625,103.7061004638672,-51.91258239746094
2017-10-21,727_117,71.01897430419922,103.6368179321289,-32.61784362792969
2017-10-28,727_117,98.12406158447266,103.56754302978516,-5.443477630615234
2017-11-04,727_117,132.2036895751953,103.4982681274414,28.70542335510254
2017-11-11,727_117,169.56141662597656,103.42898559570312,66.13243103027344
2017-11-18,727_117,204.9664764404297,103.35971069335938,101.60677337646484
2017-11-25,727_117,233.8749084472656,103.29043579101562,130.58447265625
2017-10-07,727_127,188.79937744140625,215.4442443847656,-26.644859313964844
2017-10-14,727_127,162.62451171875,208.345458984375,-45.720947265625
2017-10-21,727_127,142.080810546875,201.2466735839844,-59.16585922241211
2017-10-28,727_127,132.12945556640625,194.14788818359372,-62.0184211730957
2017-11-04,727_127,134.08143615722656,187.04910278320312,-52.9676628112793
2017-11-11,727_127,145.2161102294922,179.9503173828125,-34.73419952392578
2017-11-18,727_127,160.02354431152344,172.85153198242188,-12.827974319458008
2017-11-25,727_127,172.40992736816406,165.7527313232422,6.657188415527344
2017-10-07,727_73,1.805098056793213,1.6773765087127686,0.1277213841676712
2017-10-14,727_73,1.8074958324432373,1.6587567329406738,0.1487390995025634
2017-10-21,727_73,1.8371458053588867,1.64013671875,0.1970093250274658
2017-10-28,727_73,1.865684509277344,1.621516466140747,0.2441680282354354
2017-11-04,727_73,1.85916805267334,1.6028966903686523,0.256271481513977
2017-11-11,727_73,1.79552960395813,1.5842764377593994,0.2112533152103424
2017-11-18,727_73,1.6744999885559082,1.5656561851501465,0.1088437661528587
2017-11-25,727_73,1.5157418251037598,1.5470364093780518,-0.0312947072088718
2017-10-07,727_88,128.88168334960938,120.91561889648438,7.966065406799316
2017-10-14,727_88,108.55363464355467,120.60772705078124,-12.054092407226562
2017-10-21,727_88,95.20120239257812,120.29981994628906,-25.09861946105957
2017-10-28,727_88,90.2108154296875,119.991943359375,-29.781124114990234
2017-11-04,727_88,92.4055633544922,119.6840362548828,-27.27846908569336
2017-11-11,727_88,98.99554443359376,119.37615966796876,-20.38060569763184
2017-11-18,727_88,106.87550354003906,119.06825256347656,-12.192752838134766
2017-11-25,727_88,113.70074462890624,118.7603759765625,-5.059637546539307
2017-10-07,72_117,109.5118179321289,308.75567626953125,-199.2438507080078
2017-10-14,72_117,145.49917602539062,308.3461303710937,-162.84693908691406
2017-10-21,72_117,189.0241851806641,307.93658447265625,-118.91238403320312
2017-10-28,72_117,247.12551879882807,307.5270080566406,-60.40148162841797
2017-11-04,72_117,323.1317749023437,307.1174621582031,16.014293670654297
2017-11-11,72_117,413.9836730957031,306.7078857421875,107.27579498291016
2017-11-18,72_117,510.9149169921875,306.2983093261719,204.61656188964844
2017-11-25,72_117,603.3614501953125,305.8887634277344,297.47265625
2017-10-07,72_127,472.35882568359375,519.2295532226562,-46.87073516845703
2017-10-14,72_127,418.20068359375,504.6307373046875,-86.43006134033203
2017-10-21,72_127,364.2972412109375,490.0322265625,-125.73499298095705
2017-10-28,72_127,327.9918212890625,475.4337158203125,-147.44192504882812
2017-11-04,72_127,317.011474609375,460.8352355957031,-143.8237762451172
2017-11-11,72_127,327.9398498535156,446.2364501953125,-118.2965850830078
2017-11-18,72_127,350.0042724609375,431.637939453125,-81.63365173339844
2017-11-25,72_127,371.59088134765625,417.0394287109375,-45.44852828979492
2017-10-07,72_73,4.239078521728516,5.740130424499512,-1.5010526180267334
2017-10-14,72_73,4.203642845153809,5.747008323669434,-1.5433659553527832
2017-10-21,72_73,4.32927131652832,5.753886222839356,-1.4246162176132202
2017-10-28,72_73,4.564898490905762,5.760765075683594,-1.1958667039871216
2017-11-04,72_73,4.799358367919922,5.767642974853516,-0.9682844281196594
2017-11-11,72_73,4.914088249206543,5.7745208740234375,-0.8604325652122498
2017-11-18,72_73,4.846479415893555,5.781399726867676,-0.9349197149276732
2017-11-25,72_73,4.629488945007324,5.788277626037598,-1.158788800239563
2017-10-07,72_88,258.40496826171875,236.07708740234372,22.327882766723636
2017-10-14,72_88,208.6206970214844,235.864013671875,-27.243309020996094
2017-10-21,72_88,168.75051879882812,235.65093994140625,-66.90042114257812
2017-10-28,72_88,146.67642211914062,235.43788146972656,-88.7614517211914
2017-11-04,72_88,144.81324768066406,235.2248077392578,-90.41156005859376
2017-11-11,72_88,160.1952667236328,235.01173400878903,-74.81647491455078
2017-11-18,72_88,186.2507781982422,234.79867553710935,-48.547889709472656
2017-11-25,72_88,215.37130737304688,234.58560180664065,-19.21429443359375
2017-10-07,73_117,131.96243286132812,689.1358642578125,-557.1734008789062
2017-10-14,73_117,214.43505859375,689.603271484375,-475.1681823730469
2017-10-21,73_117,364.5435791015625,690.0706787109375,-325.5270690917969
2017-10-28,73_117,579.4746704101562,690.5380859375,-111.06343841552734
2017-11-04,73_117,828.6029663085938,691.0054931640625,137.5974884033203
2017-11-11,73_117,1064.2889404296875,691.472900390625,372.8160095214844
2017-11-18,73_117,1243.5736083984375,691.9403076171875,551.6333618164062
2017-11-25,73_117,1350.863037109375,692.4076538085938,658.455322265625
2017-10-07,73_127,425.8706359863281,1388.9310302734375,-963.0604248046876
2017-10-14,73_127,228.00555419921875,1339.3291015625,-1111.323486328125
2017-10-21,73_127,100.5535888671875,1289.7259521484375,-1189.17236328125
2017-10-28,73_127,76.64849853515625,1240.1240234375,-1163.4754638671875
2017-11-04,73_127,133.51031494140625,1190.5220947265625,-1057.01171875
2017-11-11,73_127,207.80010986328125,1140.920166015625,-933.1199951171876
2017-11-18,73_127,233.28338623046875,1091.318115234375,-858.0347290039062
2017-11-25,73_127,179.25604248046875,1041.715087890625,-862.458984375
2017-10-07,73_73,189.9703826904297,136.39158630371094,53.57879257202149
2017-10-14,73_73,172.13198852539062,130.43064880371094,41.70135116577149
2017-10-21,73_73,150.56484985351562,124.4695816040039,26.095258712768555
2017-10-28,73_73,126.08045196533205,118.5085220336914,7.571929931640625
2017-11-04,73_73,98.98670959472656,112.5474624633789,-13.560747146606444
2017-11-11,73_73,70.13603210449219,106.58651733398438,-36.45048522949219
2017-11-18,73_73,41.684326171875,100.62545776367188,-58.94112777709961
2017-11-25,73_73,16.965606689453125,94.66439819335938,-77.69879150390625
2017-10-07,73_88,628.661376953125,573.9432373046875,54.71815872192383
2017-10-14,73_88,532.896240234375,574.0711059570312,-41.17483901977539
2017-10-21,73_88,465.2576293945313,574.198974609375,-108.9413070678711
2017-10-28,73_88,437.49261474609375,574.3268432617188,-136.83425903320312
2017-11-04,73_88,447.91644287109375,574.4547119140625,-126.53829193115234
2017-11-11,73_88,484.5831298828125,574.5826416015625,-89.99952697753906
2017-11-18,73_88,531.580810546875,574.7105712890625,-43.12975311279297
2017-11-25,73_88,575.37939453125,574.83837890625,0.5409437417984009
2017-10-07,74_117,146.8824462890625,374.8327331542969,-227.95030212402344
2017-10-14,74_117,173.93199157714844,375.0307312011719,-201.0987701416016
2017-10-21,74_117,213.44271850585935,375.228759765625,-161.78604125976562
2017-10-28,74_117,277.9386291503906,375.4267883300781,-97.48816680908205
2017-11-04,74_117,371.932373046875,375.6248474121094,-3.6924502849578857
2017-11-11,74_117,488.2629089355469,375.8228454589844,112.44007873535156
2017-11-18,74_117,610.5015258789062,376.0208435058594,234.4806671142578
2017-11-25,74_117,720.6170654296875,376.2189025878906,344.3982238769531
2017-10-07,74_127,372.4518737792969,791.17431640625,-418.7224426269531
2017-10-14,74_127,236.4731292724609,759.994140625,-523.52099609375
2017-10-21,74_127,110.09091186523438,728.8138427734375,-618.7229614257812
2017-10-28,74_127,33.668182373046875,697.6336669921875,-663.9654541015625
2017-11-04,74_127,21.82806396484375,666.4534301757812,-644.6253662109375
2017-11-11,74_127,58.64157104492188,635.273193359375,-576.6316528320312
2017-11-18,74_127,109.01235961914062,604.093017578125,-495.0806274414063
2017-11-25,74_127,138.81753540039062,572.9127807617188,-434.09521484375
2017-10-07,74_73,67.2681655883789,46.03474044799805,21.23342514038086
2017-10-14,74_73,57.06536102294922,44.1220703125,12.943289756774902
2017-10-21,74_73,47.076904296875,42.20944213867188,4.86746072769165
2017-10-28,74_73,38.812984466552734,40.29677581787109,-1.4837898015975952
2017-11-04,74_73,32.2659912109375,38.38414764404297,-6.118157386779785
2017-11-11,74_73,26.221853256225582,36.47151947021485,-10.249667167663574
2017-11-18,74_73,19.20175170898437,34.55885314941406,-15.357099533081056
2017-11-25,74_73,10.516852378845217,32.64622497558594,-22.129371643066406
2017-10-07,74_88,370.367431640625,325.7948608398437,44.57258987426758
2017-10-14,74_88,304.16015625,324.9327697753906,-20.77262115478516
2017-10-21,74_88,257.1977844238281,324.0707092285156,-66.8729248046875
2017-10-28,74_88,237.4503173828125,323.2086486816406,-85.7583236694336
2017-11-04,74_88,242.97689819335935,322.3465881347656,-79.36968231201172
2017-11-11,74_88,264.39654541015625,321.4844970703125,-57.08796310424805
2017-11-18,74_88,289.9776916503906,320.6224365234375,-30.644750595092773
2017-11-25,74_88,310.8373107910156,319.7603454589844,-8.923059463500977
2017-10-07,76_117,247.4794006347656,630.0802612304688,-382.6008605957031
2017-10-14,76_117,404.2857360839844,630.0134887695312,-225.72772216796875
2017-10-21,76_117,602.9148559570312,629.9465942382812,-27.03177070617676
2017-10-28,76_117,823.36328125,629.8797607421875,193.4835205078125
2017-11-04,76_117,1040.236328125,629.8129272460938,410.4232482910156
2017-11-11,76_117,1232.3258056640625,629.74609375,602.5796508789062
2017-11-18,76_117,1390.5732421875,629.6792602539062,760.8939819335938
2017-11-25,76_117,1520.6173095703125,629.6123657226562,891.0048217773438
2017-10-07,76_127,805.7175903320312,1237.8319091796875,-432.1142883300781
2017-10-14,76_127,761.0572509765625,1198.82763671875,-437.7703552246094
2017-10-21,76_127,772.2628173828125,1159.8240966796875,-387.5612487792969
2017-10-28,76_127,843.8956909179688,1120.81982421875,-276.924072265625
2017-11-04,76_127,954.4578857421876,1081.8154296875,-127.35755157470705
2017-11-11,76_127,1062.831298828125,1042.8111572265625,20.02009391784668
2017-11-18,76_127,1125.6800537109375,1003.8076171875,121.87244415283205
2017-11-25,76_127,1116.903076171875,964.8033447265624,152.0997314453125
2017-10-07,76_73,-9.23324489593506,-3.961245536804199,-5.271999835968018
2017-10-14,76_73,-12.397348403930664,-4.623758316040039,-7.773590087890625
2017-10-21,76_73,-16.09836769104004,-5.286256790161133,-10.812110900878906
2017-10-28,76_73,-19.58536148071289,-5.948770046234131,-13.636592864990234
2017-11-04,76_73,-22.10736656188965,-6.611268997192383,-15.496098518371582
2017-11-11,76_73,-23.21612548828125,-7.273781776428223,-15.94234561920166
2017-11-18,76_73,-22.937335968017575,-7.936280250549316,-15.001055717468262
2017-11-25,76_73,-21.744733810424805,-8.598793029785156,-13.14594268798828
2017-10-07,76_88,401.5657958984375,355.1429748535156,46.42280197143555
2017-10-14,76_88,366.1142883300781,353.9154052734375,12.198898315429688
2017-10-21,76_88,335.7972412109375,352.6878356933594,-16.890626907348633
2017-10-28,76_88,313.6889953613281,351.46026611328125,-37.77125930786133
2017-11-04,76_88,299.979248046875,350.23272705078125,-50.253448486328125
2017-11-11,76_88,293.24859619140625,349.0051574707031,-55.75657272338867
2017-11-18,76_88,291.9959716796875,347.777587890625,-55.78160095214844
2017-11-25,76_88,295.554443359375,346.5500183105469,-50.99557113647461
2017-10-07,773_117,56.824989318847656,242.68637084960935,-185.86138916015625
2017-10-14,773_117,82.54473114013672,242.54827880859372,-160.00355529785156
2017-10-21,773_117,126.79415130615234,242.41017150878903,-115.61602783203124
2017-10-28,773_117,193.5128326416016,242.2720642089844,-48.759239196777344
2017-11-04,773_117,279.826416015625,242.13397216796875,37.69243240356445
2017-11-11,773_117,376.490478515625,241.995849609375,134.49461364746094
2017-11-18,773_117,471.3484497070313,241.85775756835935,229.49066162109372
2017-11-25,773_117,554.2830810546875,241.71966552734372,312.5634460449219
2017-10-07,773_127,404.64935302734375,496.293212890625,-91.64389038085938
2017-10-14,773_127,371.9225463867188,480.82427978515625,-108.90174102783205
2017-10-21,773_127,342.6910400390625,465.35498046875,-122.66395568847656
2017-10-28,773_127,324.80389404296875,449.8860473632813,-125.0821533203125
2017-11-04,773_127,321.0133056640625,434.4171142578125,-113.40377044677734
2017-11-11,773_127,328.8563842773437,418.9481506347656,-90.0917739868164
2017-11-18,773_127,343.11114501953125,403.4788818359375,-60.36772918701172
2017-11-25,773_127,359.005859375,388.0099182128906,-29.00407600402832
2017-10-07,773_73,16.455204010009766,6.531989097595215,9.923215866088867
2017-10-14,773_73,14.325093269348145,6.43160343170166,7.893491744995117
2017-10-21,773_73,11.839167594909668,6.331219673156738,5.50794792175293
2017-10-28,773_73,9.601441383361816,6.230834007263184,3.3706090450286865
2017-11-04,773_73,7.91115665435791,6.130448341369629,1.7807096242904663
2017-11-11,773_73,6.715947151184082,6.030062675476074,0.6858838200569153
2017-11-18,773_73,5.736265182495117,5.929678916931152,-0.1934137046337127
2017-11-25,773_73,4.682812690734863,5.829293251037598,-1.1464797258377075
2017-10-07,773_88,136.03453063964844,99.1658935546875,36.86863708496094
2017-10-14,773_88,117.95272827148438,99.282470703125,18.670249938964844
2017-10-21,773_88,100.82247924804688,99.39906311035156,1.4234161376953125
2017-10-28,773_88,88.73102569580078,99.515625,-10.78460693359375
2017-11-04,773_88,83.15104675292969,99.6322021484375,-16.481163024902344
2017-11-11,773_88,82.86656188964844,99.748779296875,-16.882219314575195
2017-11-18,773_88,85.04812622070312,99.86537170410156,-14.81723976135254
2017-11-25,773_88,86.8759765625,99.98193359375,-13.105968475341797
2017-10-07,774_117,74.69937896728516,184.1539459228516,-109.45455932617188
2017-10-14,774_117,103.76102447509766,184.1088409423828,-80.34781646728516
2017-10-21,774_117,138.32069396972656,184.063720703125,-45.74301910400391
2017-10-28,774_117,180.4257049560547,184.0186004638672,-3.592891931533813
2017-11-04,774_117,230.8843231201172,183.97348022460935,46.91086196899414
2017-11-11,774_117,287.9140014648437,183.9283599853516,103.98564910888672
2017-11-18,774_117,347.0097961425781,183.8832550048828,163.12657165527344
2017-11-25,774_117,402.3310241699219,183.838134765625,218.49290466308597
2017-10-07,774_127,308.43182373046875,434.599609375,-126.16780090332033
2017-10-14,774_127,277.8388061523437,422.5499267578125,-144.71112060546875
2017-10-21,774_127,252.79104614257807,410.500244140625,-157.70919799804688
2017-10-28,774_127,242.36843872070312,398.4505310058594,-156.08209228515625
2017-11-04,774_127,251.6447906494141,386.40081787109375,-134.75604248046875
2017-11-11,774_127,278.53045654296875,374.3511352539063,-95.82068634033205
2017-11-18,774_127,313.984130859375,362.3014526367188,-48.31733703613281
2017-11-25,774_127,345.44482421875,350.25177001953125,-4.806941509246826
2017-10-07,774_73,0.0028813481330871,0.5879793167114258,-0.5850980281829834
2017-10-14,774_73,-0.3629358410835266,0.5196720361709595,-0.8826078176498413
2017-10-21,774_73,-0.7286338210105896,0.4513646364212036,-1.179998517036438
2017-10-28,774_73,-0.9844496846199036,0.3830573558807373,-1.367506980895996
2017-11-04,774_73,-1.055980563163757,0.3147499561309814,-1.3707305192947388
2017-11-11,774_73,-0.9389846324920654,0.2464425563812255,-1.185427188873291
2017-11-18,774_73,-0.7041181921958923,0.1781352758407592,-0.8822534680366516
2017-11-25,774_73,-0.4690769612789154,0.1098278760910034,-0.5789048671722412
2017-10-07,774_88,211.65701293945312,198.24896240234372,13.40805435180664
2017-10-14,774_88,186.06927490234372,197.81304931640625,-11.743766784667969
2017-10-21,774_88,164.43878173828125,197.37713623046875,-32.9383544921875
2017-10-28,774_88,150.06671142578125,196.9412384033203,-46.87453079223633
2017-11-04,774_88,144.40133666992188,196.5053253173828,-52.1039924621582
2017-11-11,774_88,146.999755859375,196.0694122314453,-49.06966018676758
2017-11-18,774_88,155.9385528564453,195.63351440429688,-39.69496536254883
2017-11-25,774_88,168.4843292236328,195.19760131835935,-26.713274002075195
2017-10-07,778_117,59.10959243774414,125.35440826416016,-66.24481201171875
2017-10-14,778_117,71.92203521728516,125.39729309082033,-53.47525787353516
2017-10-21,778_117,87.04960632324219,125.44017028808594,-38.39055633544922
2017-10-28,778_117,108.54607391357422,125.4830551147461,-16.936981201171875
2017-11-04,778_117,138.92807006835938,125.52593231201172,13.402138710021973
2017-11-11,778_117,177.60789489746094,125.5688018798828,52.0390853881836
2017-11-18,778_117,220.83544921875,125.6116943359375,95.22376251220705
2017-11-25,778_117,263.2402038574219,125.6545639038086,137.58566284179688
2017-10-07,778_127,265.5731506347656,415.8936767578125,-150.32052612304688
2017-10-14,778_127,252.50970458984372,401.02099609375,-148.5113067626953
2017-10-21,778_127,211.7620849609375,386.1480102539063,-174.38592529296875
2017-10-28,778_127,153.5638427734375,371.27532958984375,-217.7115173339844
2017-11-04,778_127,97.69004821777344,356.4026794433594,-258.712646484375
2017-11-11,778_127,61.81919860839844,341.530029296875,-279.7108154296875
2017-11-18,778_127,52.70906829833984,326.6570129394531,-273.94793701171875
2017-11-25,778_127,63.96505737304688,311.78436279296875,-247.8192901611328
2017-10-07,778_73,83.69385528564453,64.04302978515625,19.650819778442383
2017-10-14,778_73,80.93436431884766,62.52009201049805,18.41427230834961
2017-10-21,778_73,75.54582977294922,60.99712371826172,14.548700332641602
2017-10-28,778_73,66.90614318847656,59.47415542602539,7.431988716125488
2017-11-04,778_73,55.68009185791016,57.951210021972656,-2.2711212635040283
2017-11-11,778_73,43.547019958496094,56.4282455444336,-12.88122272491455
2017-11-18,778_73,32.52149200439453,54.90527725219727,-22.38378143310547
2017-11-25,778_73,24.165258407592773,53.38230895996094,-29.217050552368164
2017-10-07,778_88,176.44851684570312,157.3484344482422,19.10007667541504
2017-10-14,778_88,160.25311279296875,157.22293090820312,3.0301661491394043
2017-10-21,778_88,143.810791015625,157.09744262695312,-13.286640167236328
2017-10-28,778_88,129.14535522460938,156.97195434570312,-27.82658576965332
2017-11-04,778_88,118.7349090576172,156.84646606445312,-38.111549377441406
2017-11-11,778_88,114.87615966796876,156.72097778320312,-41.84480667114258
2017-11-18,778_88,118.79309844970705,156.59548950195312,-37.80238342285156
2017-11-25,778_88,129.87890625,156.469970703125,-26.59107780456543
2017-10-07,77_117,146.76731872558594,365.9639892578125,-219.19667053222656
2017-10-14,77_117,200.4466857910156,366.0589599609375,-165.61228942871094
2017-10-21,77_117,278.5675354003906,366.1539916992188,-87.58643341064453
2017-10-28,77_117,383.9541320800781,366.24896240234375,17.70516586303711
2017-11-04,77_117,508.8488159179688,366.3439636230469,142.50485229492188
2017-11-11,77_117,636.43505859375,366.4389953613281,269.9960632324219
2017-11-18,77_117,747.5361328125,366.5339660644531,381.0021057128906
2017-11-25,77_117,829.62158203125,366.62896728515625,462.9926452636719
2017-10-07,77_127,582.5137329101562,788.0559692382812,-205.542236328125
2017-10-14,77_127,510.8198547363281,767.818359375,-256.99853515625
2017-10-21,77_127,467.9526977539063,747.580322265625,-279.62762451171875
2017-10-28,77_127,467.8946228027344,727.34228515625,-259.4476623535156
2017-11-04,77_127,503.6828308105469,707.104248046875,-203.42141723632807
2017-11-11,77_127,552.4759521484375,686.86669921875,-134.3907012939453
2017-11-18,77_127,588.4589233398438,666.628662109375,-78.16968536376953
2017-11-25,77_127,596.4891357421875,646.3905639648438,-49.90142440795898
2017-10-07,77_73,90.27620697021484,55.70759201049805,34.56861877441406
2017-10-14,77_73,79.99496459960938,54.07615280151367,25.918819427490234
2017-10-21,77_73,70.20541381835938,52.44467926025391,17.760738372802734
2017-10-28,77_73,63.11248779296875,50.81320190429688,12.299283981323242
2017-11-04,77_73,59.23589324951172,49.1817626953125,10.05412769317627
2017-11-11,77_73,57.45687484741211,47.55028533935547,9.906588554382324
2017-11-18,77_73,55.833595275878906,45.9188117980957,9.914788246154783
2017-11-25,77_73,52.75979232788086,44.28737258911133,8.472421646118164
2017-10-07,77_88,326.3529968261719,311.71710205078125,14.635896682739258
2017-10-14,77_88,272.319580078125,310.1141662597656,-37.794578552246094
2017-10-21,77_88,226.45538330078125,308.5111694335937,-82.0557861328125
2017-10-28,77_88,195.30880737304688,306.9082336425781,-111.59941864013672
2017-11-04,77_88,181.6450653076172,305.3052978515625,-123.66022491455078
2017-11-11,77_88,184.79244995117188,303.70233154296875,-118.90989685058594
2017-11-18,77_88,201.6367950439453,302.09942626953125,-100.4626007080078
2017-11-25,77_88,227.676513671875,300.49639892578125,-72.81990051269531
2017-10-07,78_117,204.2784576416016,610.4762573242188,-406.1977844238281
2017-10-14,78_117,238.24728393554688,609.1923828125,-370.9450378417969
2017-10-21,78_117,311.1160583496094,607.908447265625,-296.7923889160156
2017-10-28,78_117,444.3365478515625,606.6245727539062,-162.2880096435547
2017-11-04,78_117,635.8065185546875,605.3406372070312,30.46586227416992
2017-11-11,78_117,857.2094116210938,604.0567626953125,253.15264892578125
2017-11-18,78_117,1065.00732421875,602.7728271484375,462.2344970703125
2017-11-25,78_117,1220.7489013671875,601.4889526367188,619.2599487304688
2017-10-07,78_127,1190.7630615234375,1140.3685302734375,50.39451599121094
2017-10-14,78_127,1053.025634765625,1108.9144287109375,-55.88871765136719
2017-10-21,78_127,938.4112548828124,1077.4609375,-139.04969787597656
2017-10-28,78_127,892.2464599609375,1046.0068359375,-153.76028442382812
2017-11-04,78_127,922.0071411132812,1014.5533447265624,-92.54615783691406
2017-11-11,78_127,997.24267578125,983.099853515625,14.142800331115724
2017-11-18,78_127,1067.90966796875,951.6456909179688,116.26395416259766
2017-11-25,78_127,1091.0264892578125,920.1921997070312,170.83424377441406
2017-10-07,78_73,101.16877746582033,66.68443298339844,34.484344482421875
2017-10-14,78_73,93.02481079101562,63.937774658203125,29.087038040161133
2017-10-21,78_73,87.21039581298828,61.19105911254883,26.01933860778809
2017-10-28,78_73,85.94137573242188,58.44440460205078,27.496967315673828
2017-11-04,78_73,87.44587707519531,55.69768905639648,31.74818992614746
2017-11-11,78_73,86.9725341796875,52.95103454589844,34.02150344848633
2017-11-18,78_73,79.51582336425781,50.20431518554688,29.311506271362305
2017-11-25,78_73,62.8574104309082,47.45766067504883,15.399750709533691
2017-10-07,78_88,734.8139038085938,695.5396728515625,39.27423095703125
2017-10-14,78_88,598.1327514648438,692.2222900390625,-94.08952331542967
2017-10-21,78_88,495.4564208984375,688.905029296875,-193.4485626220703
2017-10-28,78_88,443.6686706542969,685.5877075195312,-241.91905212402344
2017-11-04,78_88,437.4983520507813,682.2703247070312,-244.77198791503903
2017-11-11,78_88,455.7449035644531,678.9530029296875,-223.2081451416016
2017-11-18,78_88,473.93798828125,675.6357421875,-201.69775390625
2017-11-25,78_88,476.9230651855469,672.3184814453125,-195.3953857421875
2017-10-07,79_117,128.020263671875,314.5889892578125,-186.5687255859375
2017-10-14,79_117,159.9300079345703,314.6820678710937,-154.75205993652344
2017-10-21,79_117,215.01841735839844,314.775146484375,-99.75672149658205
2017-10-28,79_117,298.076416015625,314.86822509765625,-16.79182243347168
2017-11-04,79_117,402.1009216308594,314.9612731933594,87.13965606689453
2017-11-11,79_117,509.5382385253906,315.0543518066406,194.4839324951172
2017-11-18,79_117,599.484375,315.1473999023437,284.3370056152344
2017-11-25,79_117,657.7890014648438,315.2404479980469,342.54864501953125
2017-10-07,79_127,492.3345947265625,794.665771484375,-302.3312072753906
